Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
r_ankle_pitch_Link,0,0,0,0,0,0,0.056538,4.9E-06,0,0,4.7E-06,0,6.3E-06,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_ankle_pitch_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_ankle_pitch_Link.STL,,HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/HI_脚部十字轴0715-2;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/hiplus腰-10-22-6-7900A5DBDF02050604-6;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/轴套8_14_20604-2;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/销轴M8_400604-1;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/轴套8_10_70604-1;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/轴套8_14_20604-1;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/hiplus腰-10-22-6-7900A5DBDF02050604-7;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/轴套8_10_70604-2,r_ankle_pitch_link,A_r_ankle_pitch_link,r_ankle_pitch_joint,revolute,0,0.00375,-0.19945,0,0,0,r_hip_caif_Link,0,1,0,14.4,5.45,-0.90757,0.7854,,,,,,,,
r_ankle_roll_Link,0.017291,-0.00079987,-0.030725,0,0,0,0.59911,0.0002441,-1.5E-06,7.38E-05,0.0013825,1.25E-05,0.0014328,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_ankle_roll_Link.STL,0.3098,1,0.15294,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_ankle_roll_Link.STL,,HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/hiplus腰-10-22-6-7900A5DBDF02050604-5;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/HI_右脚掌上半后0715-2;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/HI_右脚掌上半前0715-2;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/HT-Hi-01A-FOOT-01A-脚掌-1/HT-Hi-01A-FOOT-01A-脚掌铝合金件-1;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/HT-Hi-01A-FOOT-01A-脚掌-1/HT-Hi-01A-FOOT-01A-脚掌鞋垫-1;HI_下半身装配_V1.00716urdf-1/1206_HI_腿部左_V3.00716-1/hi小腿右0604-1/hiplus腰-10-22-6-7900A5DBDF02050604-2,r_ankle_roll_link,A_r_ankle_roll_link,r_ankle_roll_joint,revolute,0,0,0,0,0,0,r_ankle_pitch_Link,1,0,0,14.4,5.45,-0.37525,0.37525,,,,,,,,
waist_yaw_Link,-0.003622,5.65E-05,0.1420733,0,0,0,5.1985093,0.0536682,-1.82E-05,0.000512,0.0377439,3.87E-05,0.0264819,0,0,0,0,0,0,package://hi_25dof_250820/meshes/waist_yaw_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/waist_yaw_Link.STL,,HTH 02A-01-01B-躯干总成0716urdf-1/HTH腰部上板0716-1;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01C-侧支撑0716-4;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01A-固定板030716-1;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01C-侧支撑0716-3;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01A-侧面支撑板0716-2;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01A-侧面支撑板0716-1;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01A-固定板020716-1;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01B-躯干连接板020716-1;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01A-固定板010716-1;HTH 02A-01-01B-躯干总成0716urdf-1/HTH 02A-01-01C-躯干连接板010716-1;hi二自由头部总装（居中）urdf-1/HTP-03C-02-01A-头部连接法兰010604（居中）-1;HTH 02A-01-01B-躯干总成0716urdf-1/HT-Hi 01A-ARM_L-01A-6号输出支撑限位件-1;HTH 02A-01-01B-躯干总成0716urdf-1/HT-Hi 01A-ARM_R-01A-6号输出支撑限位件-二次加工-1;hi二自由头部总装（居中）urdf-1/250416-250407-3536_1.10604（居中）-2;HTH 02A-01-01B-躯干总成0716urdf-1/HTH躯干下板05150716-1;HTH 02A-01-01B-躯干总成0716urdf-1/主控盒箱体05190716-1;HTH 02A-01-01B-躯干总成0716urdf-1/3x6x7 减震柱0716-3;HTH 02A-01-01B-躯干总成0716urdf-1/3x6x7 减震柱0716-6;HTH 02A-01-01B-躯干总成0716urdf-1/3x6x7 减震柱0716-4;HTH 02A-01-01B-躯干总成0716urdf-1/3x6x7 减震柱0716-5;HTH 02A-01-01B-躯干总成0716urdf-1/1206_HI_肩部挂环_V1.00716-1;HTH 02A-01-01B-躯干总成0716urdf-1/1206_HI_肩部挂环_V1.00716-2;HTH 02A-01-01B-躯干总成0716urdf-1/5047-肩装0716URDF-2;HTH 02A-01-01B-躯干总成0716urdf-1/5047-肩装0716URDF-3;HTH 02A-01-01B-躯干总成0716urdf-1/6056交叉滚子版0716-1,waist_yaw_link,A_waist_yaw_link,waist_yaw_joint,revolute,0,0,0.028,0,0,0,base_link,0,0,1,32.4,5.55,-3.14,3.14,,,,,,,,
l_shoulder_pitch_Link,0.0013054,0.054423,0.0002632,0,0,0,0.39952,0.0001044,-1.7E-06,1E-07,9.85E-05,-9E-07,0.0001254,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_shoulder_pitch_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_shoulder_pitch_Link.STL,,HI_左侧胳膊0716urdf-1/PI01_2_髋关节前法兰Pitch_(A)0716-1;HI_左侧胳膊0716urdf-1/PI01_2_髋关节前输出Pitch_(A)-二次加工-1;HI_左侧胳膊0716urdf-1/PI01_2_髋关节后法兰Pitch_(A)0716-1;HI_左侧胳膊0716urdf-1/1218_Π_5047正装0716-1,l_shoulder_pitch_link,A_l_shoulder_pitch_link,l_shoulder_pitch_joint,revolute,0,0.0958,0.205,0,0,0,waist_yaw_Link,0,1,0,14.4,5.45,-3.1241,2.9496,,,,,,,,
l_shoulder_roll_Link,-0.0015954,-0.0001172,-0.067095,0,0,0,0.45185,0.0003602,-5E-07,3.69E-05,0.0004216,3E-07,0.0001735,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_shoulder_roll_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_shoulder_roll_Link.STL,,HI_左侧胳膊0716urdf-1/PI01_2_髋关节前输出Roll_(A)0716-1;HI_左侧胳膊0716urdf-1/PI01_2_髋关节后输出Roll_(A)0716-1;HI_左侧胳膊0716urdf-1/PI01_2_髋关节后法兰Roll_(A)0716-1;HI_左侧胳膊0716urdf-1/HT-Pi-03C-LEG_L-01A-四号输出限位件01-1;HI_左侧胳膊0716urdf-1/5047-交叉滚子1.1-简化0716-1,l_shoulder_roll_link,A_l_shoulder_roll_link,l_shoulder_roll_joint,revolute,0,0.05775,0,0,0,0,l_shoulder_pitch_Link,1,0,0,14.4,5.45,-0.17453,3.3161,,,,,,,,
l_upper_arm_Link,-0.000502,0.001614,-0.057008,0,0,0,0.41729,0.0001331,-1E-07,-9E-07,0.0001211,3.3E-06,0.0001166,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_upper_arm_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_upper_arm_Link.STL,,HI_左侧胳膊0716urdf-1/PI01_2_髋关节前输出Pitch_(A)07160-1;HI_左侧胳膊0716urdf-1/HT-Hi 01A-ARM-01A-四号输出限位02-1;HI_左侧胳膊0716urdf-1/PI01_2_髋关节后法兰Pitch_(A)0716-2;HI_左侧胳膊0716urdf-1/弯头卡-1;HI_左侧胳膊0716urdf-1/PI01_2_髋关节前法兰Pitch_(A)0716-2;HI_左侧胳膊0716urdf-1/弯头卡-3;HI_左侧胳膊0716urdf-1/1218_Π_5047正装0716-2,l_upper_arm_link,A_l_upper_arm_link,l_upper_arm_joint,revolute,0,-0.00025,-0.07135,0,0,0,l_shoulder_roll_Link,0,0,1,14.4,5.45,-3.0543,3.0543,,,,,,,,
l_elbow_Link,-0.0001603,-0.0025954,-0.055121,0,0,0,0.27631,0.0002928,-3E-07,3E-07,0.0002306,2.81E-05,0.0001213,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_elbow_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_elbow_Link.STL,,HI_左侧胳膊0716urdf-1/PI01_2_髋关节前输出Roll_(A)0716-2;HI_左侧胳膊0716urdf-1/PI01_2_髋关节后输出Roll_(A)0716-2;HI_左侧胳膊0716urdf-1/PI01_2_髋关节后法兰Roll_(A)_10716-1;HI_左侧胳膊0716urdf-1/4438正装0716-1,l_elbow_link,A_l_elbow_link,l_elbow_joint,revolute,0,0,-0.06035,0,0,0,l_upper_arm_Link,0,1,0,14.4,5.45,-1.9548,1.9548,,,,,,,,
l_wrist_Link,-0.00025,0,-0.049418,0,0,0,0.056855,2.88E-05,0,0,2.88E-05,0,6.4E-06,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_wrist_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/l_wrist_Link.STL,,HI_左侧胳膊0716urdf-1/球手-1/1206_HI_球手座_V1.0-1;HI_左侧胳膊0716urdf-1/球手-1/1206_HI_球手件_V1.0-1,l_wrist_link,A_l_wrist_link,l_wrist_joint,revolute,0,0,-0.0667,0,0,0,l_elbow_Link,0,0,1,9,15.91,-3.14,3.14,,,,,,,,
r_shoulder_pitch_Link,0.0013054,-0.054423,-0.0002632,0,0,0,0.39952,0.0001044,1.7E-06,-1E-07,9.85E-05,-9E-07,0.0001254,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_shoulder_pitch_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_shoulder_pitch_Link.STL,,HI_右侧胳膊0716urdf-1/PI01_2_髋关节前法兰Pitch_(A)07160-1;HI_右侧胳膊0716urdf-1/PI01_2_髋关节前输出Pitch_(A)-二次加工-1;HI_右侧胳膊0716urdf-1/PI01_2_髋关节后法兰Pitch_(A)07160-1;HI_右侧胳膊0716urdf-1/1218_Π_5047正装07160-1,r_shoulder_pitch_link,A_r_shoulder_pitch_link,r_shoulder_pitch_joint,revolute,0,-0.0958,0.205,0,0,0,waist_yaw_Link,0,1,0,14.4,5.45,-3.1241,2.9496,,,,,,,,
r_shoulder_roll_Link,-0.0015954,0.0001172,-0.067095,0,0,0,0.45185,0.0003602,-5E-07,3.69E-05,0.0004216,-3E-07,0.0001735,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_shoulder_roll_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_shoulder_roll_Link.STL,,HI_右侧胳膊0716urdf-1/PI01_2_髋关节前输出Roll_(A)07160-1;HI_右侧胳膊0716urdf-1/PI01_2_髋关节后输出Roll_(A)07160-1;HI_右侧胳膊0716urdf-1/PI01_2_髋关节后法兰Roll_(A)07160-1;HI_右侧胳膊0716urdf-1/HT-Pi-03C-LEG_L-01A-四号输出限位件01-1;HI_右侧胳膊0716urdf-1/5047-交叉滚子1.1-简化07160-1,r_shoulder_roll_link,A_r_shoulder_roll_link,r_shoulder_roll_joint,revolute,0,-0.05775,0,0,0,0,r_shoulder_pitch_Link,1,0,0,14.4,5.45,-3.3161,0.17453,,,,,,,,
r_upper_arm_Link,-0.000502,-0.001614,-0.057008,0,0,0,0.41729,0.0001331,-1E-07,9E-07,0.0001211,-3.3E-06,0.0001166,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_upper_arm_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_upper_arm_Link.STL,,HI_右侧胳膊0716urdf-1/PI01_2_髋关节前输出Pitch_(A)07160-2;HI_右侧胳膊0716urdf-1/HT-Hi 01A-ARM-01A-四号输出限位02-1;HI_右侧胳膊0716urdf-1/PI01_2_髋关节前法兰Pitch_(A)07160-2;HI_右侧胳膊0716urdf-1/PI01_2_髋关节后法兰Pitch_(A)07160-2;HI_右侧胳膊0716urdf-1/弯头卡-1;HI_右侧胳膊0716urdf-1/弯头卡-2;HI_右侧胳膊0716urdf-1/1218_Π_5047正装07160-2,r_upper_arm_link,A_r_upper_arm_link,r_upper_arm_joint,revolute,0,0.00025,-0.07135,0,0,0,r_shoulder_roll_Link,0,0,1,14.4,5.45,-3.0543,3.0543,,,,,,,,
r_elbow_Link,-0.0001603,0.0025954,-0.055121,0,0,0,0.27631,0.0002928,-3E-07,-3E-07,0.0002306,-2.81E-05,0.0001213,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_elbow_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_elbow_Link.STL,,HI_右侧胳膊0716urdf-1/PI01_2_髋关节前输出Roll_(A)07160-2;HI_右侧胳膊0716urdf-1/PI01_2_髋关节后输出Roll_(A)07160-2;HI_右侧胳膊0716urdf-1/PI01_2_髋关节后法兰Roll_(A)_107160-1;HI_右侧胳膊0716urdf-1/4438正装0716-1,r_elbow_link,A_r_elbow_link,r_elbow_joint,revolute,0,0,-0.06035,0,0,0,r_upper_arm_Link,0,1,0,14.4,5.45,-1.9548,1.9548,,,,,,,,
r_wrist_Link,-0.00025,0,-0.049418,0,0,0,0.056855,2.88E-05,0,0,2.88E-05,0,6.4E-06,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_wrist_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/r_wrist_Link.STL,,HI_右侧胳膊0716urdf-1/球手-1/1206_HI_球手座_V1.0-1;HI_右侧胳膊0716urdf-1/球手-1/1206_HI_球手件_V1.0-1,r_wrist_link,A_r_wrist_link,r_wrist_joint,revolute,0,0,-0.0667,0,0,0,r_elbow_Link,0,0,1,9,15.91,-3.14,3.14,,,,,,,,
head_yaw_Link,2.07E-05,0.002718,0.0410253,0,0,0,0.1759908,2.05E-05,0,0,1.67E-05,-2.8E-06,1.38E-05,0,0,0,0,0,0,package://hi_25dof_250820/meshes/head_yaw_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/head_yaw_Link.STL,,hi二自由头部总装（居中）urdf-1/yaw连接法兰05110604（居中）-3;hi二自由头部总装（居中）urdf-1/Pitch连接法兰05110604（居中）-1;hi二自由头部总装（居中）urdf-1/250416-250407-3536_1.10604（居中）-3,head_yaw_link,A_head_yaw_link,head_yaw_joint,revolute,0,0,0.28405,0,0,0,waist_yaw_Link,0,0,1,1.8,30.37,-2.0944,2.0944,,,,,,,,
head_pitch_Link,0.0290355,-0.0005714,0.030046,0,0,0,0.3262268,0.0007287,4E-06,1.34E-05,0.0003164,2.8E-06,0.0009356,0,0,0,0,0,0,package://hi_25dof_250820/meshes/head_pitch_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_25dof_250820/meshes/head_pitch_Link.STL,,hi二自由头部总装（居中）urdf-1/头部连接板05140604（居中）-1;hi二自由头部总装（居中）urdf-1/头部顶盖05200604（居中）-1;hi二自由头部总装（居中）urdf-1/D435i摄像机前盖5200604（居中）-1;hi二自由头部总装（居中）urdf-1/摄像机后盖05140604（居中）-2;hi二自由头部总装（居中）urdf-1/250416-250407-D435i_Solid v1.step0604（居中）-2,head_pitch_link,A_head_pitch_link,head_pitch_joint,revolute,0,0.0015,0.04355,0,0,0,head_yaw_Link,0,1,0,1.8,30.37,-1.8326,1.0123,,,,,,,,
